,Scores,Loss,Episode length
0,-604.7927193371902,733.7686614990234,80
1,-399.51591532679294,9250.179061889648,79
2,-832.1956778266415,15900.14712524414,150
3,-550.4570646044704,5607.7902908325195,60
4,-425.6076624097787,11181.297973632812,70
5,-552.8767397234863,9107.685779571533,71
6,-230.40693526336187,10778.610382080078,87
7,-268.80677538307026,6015.271434783936,55
8,-301.62382288362096,13477.740463256836,91
9,-254.96150630113868,5548.927438735962,67
10,-323.6840113719172,9476.755254745483,67
11,-208.54058419793506,11713.482774734497,67
12,-268.8794908616793,9851.05337715149,60
13,-521.8208688821368,10485.819009780884,66
14,-495.64789253041454,5366.130640029907,61
15,-431.57123627906117,9822.2421875,56
16,-98.94838304001439,11632.072761535645,64
17,-89.68438832192793,5881.993259429932,86
18,-286.3571451831049,12872.030235290527,98
19,-237.51353884273692,9687.28335571289,68
20,-555.3399954030342,9958.146881103516,80
21,-554.6699814179378,9350.768287658691,87
22,-463.7746697530477,13374.07703781128,86
23,-445.3432119272908,6360.12109375,53
24,-441.3382152708799,7424.154544830322,54
25,-215.13285167726966,8172.4569664001465,56
26,-145.64098597979938,11116.201137542725,57
27,-231.68788493292448,11740.990350723267,70
28,-258.0252829694784,6023.3745765686035,61
29,-178.60071282120347,13334.769788742065,85
30,-300.10191830083716,12611.225296020508,81
31,-292.9622009685562,8440.329368591309,83
32,-219.73203141967886,5108.965402603149,57
33,-23.694249940261912,9851.420747756958,89
34,-139.33555353409105,11528.934185028076,89
35,-160.4770561754571,6036.411020278931,78
36,-141.23073570594386,5484.161256790161,62
37,-189.91595905846822,12995.103928565979,73
38,-151.34383257494258,10058.664317131042,67
39,-287.8814012573441,9877.558725357056,68
40,-302.68220092306865,9902.813793182373,90
41,-493.47077741112014,10222.049699783325,90
42,-465.12229784375404,8320.179770469666,62
43,-283.2550266791229,12726.720690727234,78
44,-229.15203832036858,8170.033447265625,54
45,-269.1945410494742,4189.658422470093,52
46,-314.8238102033947,10074.479719161987,66
47,-210.01884586536454,15548.083801269531,82
48,-232.10415763753005,9754.396913528442,82
49,-198.78616901096416,6696.95818901062,68
50,-2.558601859816889,7685.490854740143,61
51,-160.49183241058913,10754.590499401093,76
52,-160.09000398202434,10180.237609863281,61
53,-196.8352518067423,7635.878099441528,56
54,-116.23189320249983,12067.345603942871,89
55,-223.6060871259071,10236.302951812744,93
56,-10.745352968831767,5705.847723007202,80
57,-249.3151300868249,9828.484226226807,76
58,-250.07813197226866,9856.030801773071,64
59,-276.5675047265648,10828.653701782227,75
60,-419.58276641960686,8561.66053199768,85
61,-244.02336890208497,11576.696228027344,85
62,-144.62104033902492,12211.51475906372,85
63,-190.96968926965374,6334.912677764893,51
64,-266.44589168699497,8190.659173965454,55
65,-297.5245207660482,4746.900724411011,61
66,-200.3451373142285,9285.22543144226,58
67,-295.49231743195674,5875.261951446533,72
68,-197.43774998128933,6054.999331474304,65
69,-137.31821331990815,9808.433586120605,53
70,-320.7978725887904,10999.187501907349,90
71,-162.86285761927743,9590.847224235535,80
72,-65.78082595212163,15194.206025123596,104
73,-153.3440643843134,4424.486083984375,49
74,-210.824043277629,8778.559201717377,75
75,-170.48408761140996,11202.122141361237,73
76,-166.76426136178276,6506.426507949829,61
77,-280.48745427658946,8425.08152961731,58
78,-154.37235304391518,11397.367283821106,62
79,-267.5096397930457,11957.082891464233,81
80,-0.02422251844242851,14187.945622444153,101
81,-151.6982767801664,10023.540300369263,74
82,-194.01764610711757,9169.091863632202,83
83,-264.0691737628052,16832.161026000977,95
84,-177.27509040550376,5624.7084884643555,59
85,-114.89148890340172,9605.308166503906,91
86,-131.11576899394336,11639.878740310669,73
87,-166.09634241927097,6601.951955795288,66
88,-129.1779611805352,15892.419101715088,87
89,-88.12414725940559,8117.203124046326,67
90,-136.53257092363927,5340.015730857849,80
91,-156.9336006243555,6276.154218673706,56
92,-131.7918356905195,7464.622861862183,58
93,-131.72259987153467,8431.937042236328,56
94,-394.46265734639366,11340.456805229187,89
95,-393.3111831439032,11008.908466339111,74
96,-139.70149107757106,9872.576725006104,71
97,-185.27985232111502,8503.648992538452,76
98,-164.37519942995164,13469.211641311646,87
99,-164.41502769215194,5266.597266197205,59
100,-299.12024290030564,6002.185592651367,60
101,-281.0548657179958,7737.352933883667,71
102,-297.99238361531616,8699.06074142456,76
103,-342.2124515019714,10443.203565120697,84
104,-250.30430471979338,8946.000876426697,81
105,-159.1621974600732,7324.418126106262,79
106,-129.51561844510204,11620.94510269165,82
107,-150.01659228867035,6522.835922241211,64
108,-149.49534872893307,11378.101594924927,87
109,-154.80053353277884,6003.664270401001,65
110,41.01522899827967,9760.513317108154,67
111,-112.76604935178182,9223.80311012268,87
112,-154.21933144178476,7614.610343456268,68
113,-100.27890396578678,9558.126120090485,88
114,-162.2599630224064,8582.18115234375,79
115,-173.74855005856733,9824.08990764618,65
116,-153.9338291927846,6782.761476516724,61
117,-143.02109152354444,7439.74834728241,64
118,-129.65038874127598,7622.829238891602,55
119,-141.7295590958252,11721.158741950989,89
120,-152.95428200372788,5560.088393211365,73
121,-143.46907333935627,8491.913688659668,80
122,-163.53618250022944,15226.298225402832,86
123,-142.46565230425918,7908.628171920776,70
124,-103.78549628802872,4858.1768498420715,58
125,-101.32036623366913,4667.080365657806,52
126,-131.33302726730022,7425.038912773132,66
127,-116.13790865229265,9543.637088775635,74
128,-135.86883256362867,6646.675946235657,65
129,-121.46023458679062,6458.022647857666,65
130,-107.90917235287061,10569.568830490112,85
131,-121.63003125794789,8314.033371925354,72
132,-96.29660644610418,7739.822281837463,82
133,-99.57678407843233,11552.258527755737,80
134,-53.09966624484787,8681.707429885864,67
135,-24.962270900089763,8082.211393356323,93
136,-90.50095248722623,9542.399536132812,69
137,-72.94524274690997,5927.741912841797,71
138,-90.45380920901655,12835.708101272583,89
139,-82.29482958354714,7537.793878555298,63
140,-78.54547635172736,6641.673931121826,56
141,-95.52326548434709,9710.952131271362,94
142,-89.03563459125117,8044.029865264893,67
143,-45.131467559624326,5369.221570968628,94
144,-77.9093257103663,7177.082599639893,57
145,0.6264848027367407,9651.208387374878,86
146,-88.44428429125313,5257.85600566864,52
147,-65.00822018439759,11184.957653999329,87
148,-104.54292631591164,10502.953827857971,103
149,12.796932881843219,11914.610591888428,104
150,-8.946099121886192,10094.312045097351,84
151,-150.19878332051766,8065.169392585754,85
152,-112.58498910328066,7958.46396446228,86
153,-46.872161243128346,7223.291815876961,86
154,150.71313896703987,26471.74319112301,286
155,-125.11218473729957,19957.14373111725,163
156,-130.17018788068026,36664.79724025726,414
157,-99.77054042132794,8229.963472366333,76
158,-80.63879784132016,11208.849678993225,123
159,-60.99750760422431,3201.603653907776,61
160,-64.9939699974403,8294.690242767334,95
161,-40.917817311729756,6318.315782546997,63
162,-344.81108018658716,8959.977169036865,101
163,-143.74795704583974,9437.543012619019,61
164,-175.7208728364024,8794.739910125732,64
165,-268.40374961616675,9368.8382396698,106
166,-363.3793175677798,10743.23197555542,94
167,-387.65679897923036,13382.373373031616,114
168,-136.8978611907719,6522.793170928955,59
169,-110.39574722200835,7159.265048980713,56
170,-237.06651644918261,14116.182576179504,133
171,-180.51562546327474,12062.689767837524,172
172,-475.83880070195704,12579.067655563354,125
173,-168.71231094714432,3100.6123366355896,60
174,-276.09999004047745,10847.658564090729,138
175,-281.6545453229867,15769.168047904968,241
176,-560.3202124575903,9337.137968063354,105
177,3.080582206673668,8854.985345840454,98
178,-181.0109589336676,18578.12922477722,251
179,-141.9746644223565,6531.405626296997,96
180,117.91910230633559,29725.949442863464,411
181,-190.81495278838867,5351.8512840271,65
182,-46.09672292422407,5985.596852302551,99
183,-63.74504911545812,8915.102001190186,87
184,-300.6041282151436,4569.399295806885,74
185,-123.70594235109456,8587.361568450928,110
186,-362.14044943857215,3652.672649383545,61
187,-108.25908080300155,7874.221541404724,114
188,-100.28637165016563,7202.76030254364,112
189,-34.48030688324776,9641.037207603455,185
190,-137.7035162995832,15174.27788066864,223
191,-168.82995787627084,10894.509044647217,149
192,-325.33913174537315,8484.619577407837,137
193,-234.13309956212981,12277.572518348694,157
194,-372.2582619149075,14615.208812713623,192
195,-483.87229968825477,10453.212546348572,170
196,-476.83480650635727,7809.876678466797,181
197,-297.1261473994996,10069.270742893219,150
198,-402.3959537621305,9725.268643379211,173
199,-753.1796998939056,4496.672598838806,83
200,-473.8440635084292,2003.6985692977905,63
201,-496.6927004233953,2872.441198348999,73
202,-183.721353530834,5734.564477920532,110
203,-319.6577323085919,7732.3194217681885,136
204,-398.03952945918184,7353.983918190002,134
205,-312.00965910586376,27699.657623291016,463
206,-443.39908131148053,13924.933101654053,238
207,-318.01062532750586,18129.02288722992,358
208,-321.4652681212838,16806.22408390045,278
209,-150.4744244673973,13161.03083229065,212
210,-238.7612810327261,6100.722086906433,157
211,-291.56338956443915,26964.198395729065,448
212,-163.4309206313385,14171.516889572144,279
213,-400.3390408723608,17848.05741405487,335
214,-516.8038185340156,6981.731553077698,204
215,-147.73789150535862,15754.07996749878,317
216,-527.4436750000357,25653.2307472229,584
217,-174.64817879280304,18195.419180870056,458
218,-305.5039965466517,10359.043310165405,270
219,-162.6048323619066,8557.037474155426,259
220,-215.93614352588565,7904.573595046997,122
221,-223.11211796340274,16109.25401210785,358
222,-220.88326047440188,6380.274847984314,198
223,-202.28440877118106,8749.429870128632,210
224,-308.10056511831885,9875.778189659119,210
225,-164.40461540003741,5829.540273189545,126
226,-136.47332160572054,7806.511488437653,164
227,-217.92480217389186,4501.536655426025,155
228,-231.2826893000549,11151.518964767456,284
229,-185.16348832017204,11094.919151306152,289
230,-178.4901569370544,4208.164642333984,126
231,-308.83626812350406,4579.59961605072,167
232,-225.65398886886965,8765.804497718811,238
233,-245.47171364960892,15121.958142757416,354
234,-321.00292085001513,10107.076766490936,170
235,-285.52448583519356,4586.038689613342,171
236,-142.82679063237032,4932.810881614685,129
237,-213.39226195741395,5189.561817169189,144
238,-139.7064575237931,7529.932043552399,163
239,-174.65579314658595,5628.600654125214,173
240,-119.52422836139462,6354.498913764954,157
241,-168.84281325869347,10341.091709136963,199
242,-213.4086888028746,13947.803668022156,432
243,-191.14115034421954,7702.9226450920105,197
244,-185.35474514913284,3036.7735328674316,153
245,-152.18159169146634,4863.832404136658,93
246,-206.64402865423534,4440.937964439392,147
247,-163.80047904893559,4789.958002090454,108
248,-191.32940357468738,7730.127547264099,232
249,-173.12397904770773,2321.152275085449,140
250,-289.4194851793818,2100.3500022888184,106
251,-148.53036031188066,3368.914716720581,127
252,-203.59322030795425,4024.896721839905,127
253,-157.47448972645577,4935.814324378967,161
254,-220.07913017000462,10140.789820671082,389
255,-214.93160300962302,9717.074726104736,225
256,-91.53549839503546,2749.456238746643,122
257,-178.87198638641664,3810.808060646057,109
258,-164.06760959893376,3813.7539558410645,134
259,-171.65989648413392,3464.686577796936,148
260,-142.6884975123776,4445.6870856285095,135
261,-173.54234161927909,4820.795967578888,147
262,-210.70979984190566,3764.4332523345947,126
263,-53.37918345503596,3457.9005794525146,134
264,-192.80759945230744,6875.128785610199,147
265,-128.7541896661977,2480.7798614501953,83
266,-172.19970561577503,6600.346167564392,252
267,-151.69688034768882,4330.076020240784,113
268,-155.75473296755752,6969.993444442749,151
269,-94.01731885972801,3463.880521774292,132
270,-185.6444969495124,5751.416403770447,146
271,-89.50664265252884,4210.39869594574,139
272,-75.72117480350222,2317.8686990737915,102
273,-178.6513561509792,3142.437876224518,106
274,-179.88973785824794,5301.928007602692,179
275,-218.91268688872103,4577.86821937561,139
276,-227.93607073122112,8270.75516796112,303
277,-215.91408494835872,3914.2346754074097,146
278,-323.37152296001204,26944.21201992035,867
279,-161.1857890117906,4473.510398387909,180
280,-129.28256018500107,6454.978315830231,188
281,-103.32042543648316,11097.578822135925,310
282,-33.07515075260987,10271.96127128601,221
283,-154.42711397145126,10045.379829406738,323
284,-172.6547252921693,4216.35825920105,173
285,-161.91725150057255,7425.200226306915,165
286,-128.3329926526258,8974.705524921417,263
287,-161.55333600269938,5285.04462146759,149
288,-232.48882894811553,4977.621790409088,154
289,-166.15019510177657,4873.03843164444,172
290,-184.25829575610376,7242.476031780243,268
291,-218.8484109008994,3833.7427735328674,158
292,-208.18033283401212,9916.71174621582,304
293,-112.53941044128854,2866.9238901138306,147
294,-140.28771457808304,4544.202404260635,139
295,-129.981988506346,10892.807861089706,257
296,-149.40644769698912,6156.011168479919,242
297,-151.1266867758099,4487.83447933197,138
298,-130.4273028676533,4572.026633262634,143
299,-68.62839612946016,6495.393141746521,152
300,-92.01332395383369,13865.366322517395,353
301,-127.92461031961398,8783.880673408508,239
302,-174.64334704195653,6069.25711107254,189
303,-161.58665535619514,6056.567992210388,188
304,-192.78720366619172,3129.4800033569336,147
305,-194.08093589594486,6763.753260135651,222
306,-167.0524454703321,4111.697338104248,144
307,-62.1471132107079,2711.4111919403076,104
308,-191.70983343415872,2694.708948612213,141
309,-144.736939579897,4377.313025474548,132
310,-187.6755200733445,12127.374355316162,367
311,-166.5313126548229,9067.594210624695,339
312,-185.93713242323022,6975.321001052856,252
313,-184.34215263544456,9465.77782535553,298
314,-148.9619242152224,32299.864407539368,1000
315,-170.4193344969222,3314.7791538238525,147
316,-142.5050059677173,10545.029808998108,390
317,-95.41306039562993,6321.304265022278,131
318,-235.67063536325998,12803.793412208557,549
319,-175.1435130440092,27228.279479026794,1000
320,-145.9059098908211,39055.807282447815,1000
321,-111.81160567295508,29436.390331745148,1000
322,-160.08735783810673,28090.773928642273,1000
323,-123.82632160693716,26762.534686088562,1000
324,-145.7468999081422,31665.693840026855,1000
325,-121.7315037700047,29131.63155055046,1000
326,-77.88775449494753,19328.445838689804,1000
327,-115.68378651068872,23739.16950893402,1000
328,-86.6129195101125,28470.01978111267,1000
329,-63.673716042432716,27341.611410856247,1000
330,-66.46454834102644,31017.041792869568,1000
331,-123.59797347339243,23136.02871966362,1000
332,-101.57859665343425,20391.802437782288,1000
333,-93.77271861996084,25123.694483041763,1000
334,-94.52691214357773,21923.69994187355,1000
335,-65.22875256026816,10888.340468883514,446
336,-108.4678760326093,21000.205703258514,1000
337,-109.82418829683678,25894.67998445034,1000
338,-121.08007865007914,19818.815297484398,1000
339,-96.32459922412427,24154.001260519028,1000
340,-96.34288502080898,27035.612320899963,1000
341,-97.79039701460871,23159.77866268158,1000
342,-98.68710145943163,22868.633500933647,1000
343,-95.01946561993935,25068.720953583717,1000
344,-72.54926818112493,22245.305247306824,1000
345,-32.118030899847966,13814.62226676941,1000
346,-108.78615264694825,21276.728178739548,1000
347,-68.36112525003858,15394.773157835007,1000
348,-112.49811604646888,23279.531470775604,1000
349,-116.40594877902126,15260.944526195526,1000
350,-96.39646079189481,16209.593783378601,1000
351,-64.02048806071593,22603.747183084488,1000
352,-92.17818971689745,18803.94873857498,1000
353,-53.44715345483894,18338.962096214294,1000
354,-132.77386199724697,15806.13751077652,1000
355,-135.5844332458293,14837.58366394043,1000
356,-66.59858526247866,14590.520939826965,1000
357,-82.89533474666119,18388.429341077805,1000
358,-62.86937956406008,22109.06291079521,1000
359,-119.73622601977682,19290.945395946503,1000
360,-108.63823289878827,17787.873155593872,1000
361,-66.02256976453752,13622.050829410553,1000
362,-99.51059608642721,16563.48287820816,1000
363,-77.66806931859935,19004.53770494461,1000
364,-48.816912622998736,15714.815828323364,1000
365,-100.99169176483743,16594.018038272858,1000
366,-86.02792716797015,14790.043842077255,1000
367,-71.89496748296308,14961.787133455276,1000
368,-88.4475805612941,18623.683382987976,1000
369,-56.948222954386495,21230.22557783127,1000
370,-23.314533287889557,18981.774832725525,1000
371,-85.47687257870452,14164.314717769623,1000
372,-94.74442259343498,16590.094516277313,1000
373,-45.08954115744889,19124.154418230057,1000
374,-20.473856798454026,17771.507336616516,1000
375,-46.09259027446083,19816.65242266655,1000
376,-113.8474822003917,13082.033024311066,1000
377,-114.74972606769289,15512.46489572525,1000
378,-52.25133696407505,17039.495876312256,1000
379,-121.2442904994041,13411.595687150955,1000
380,-75.91409848720693,9658.639551401138,1000
381,-54.44167605531453,7288.424043178558,1000
382,-93.61803011571608,10936.66230893135,1000
383,-26.169991876457747,7198.043701052666,1000
384,-56.98625348592299,8114.917911052704,1000
385,-51.70825433638309,11931.38456094265,1000
386,-90.4617454606439,8135.613285422325,1000
387,-78.5503388630554,10539.466053247452,1000
388,-29.61352544780299,11232.73471903801,1000
389,-49.8550997491057,7223.488789200783,1000
390,-101.53658473387944,14178.750109910965,1000
391,-85.32584344983553,7328.930899143219,1000
392,-58.899162667969904,6691.03781580925,1000
393,-37.436331430038194,5028.919980168343,1000
394,-44.130528528537134,5693.462523818016,1000
395,-96.23614209925952,5890.03152680397,1000
396,-31.526957190987932,8417.100658416748,1000
397,-116.64353451889971,3962.7389290332794,1000
398,-98.17137370988807,3915.095848798752,1000
399,-94.35728042099673,4837.249485731125,1000
400,-40.045606320557724,4417.821200251579,1000
401,-90.87785291573836,3372.3652337789536,1000
402,-83.08035835076325,3076.306144475937,1000
403,-49.732284641316824,3323.0578632354736,1000
404,-58.82913457242391,3907.2615456581116,1000
405,-66.02457436835722,3284.7481808662415,1000
406,-78.0522222554914,2637.0586013793945,1000
407,-94.94532866644816,3970.6257634162903,1000
408,-80.30927308727784,2176.4968671798706,1000
409,-113.56595195178637,2532.719390273094,1000
410,-82.60500603131057,2987.719967007637,1000
411,-34.31228683012538,1679.3421490192413,1000
412,-49.50715731634274,1702.0569412708282,1000
413,-82.22641862598275,2676.4862039089203,1000
414,-109.68473723465024,2050.7093867063522,1000
415,-48.55186031087244,2131.382244169712,1000
416,-82.78647600699509,1822.0895943045616,1000
417,-61.089311028609615,1359.3061460256577,1000
418,-67.00388762317888,1305.2445349693298,1000
419,-57.36325634705409,1335.3981566429138,1000
420,-96.77613852883336,1274.3320920467377,1000
421,-71.52214431726212,1317.0099147558212,1000
422,-121.67632130798235,1290.7169780731201,1000
423,-114.7091126394743,1281.179040670395,1000
424,-42.00717896850297,1472.126805305481,1000
425,-68.6637188396197,1288.2719608545303,1000
426,-43.40586752815436,1275.1688922643661,1000
427,-95.45142022580966,1225.1837819814682,1000
428,-105.18989635017363,1224.603697836399,1000
429,-110.89378704433314,1251.7726910710335,1000
430,-82.75648943420052,1218.2682892084122,1000
431,-57.218228804339006,1209.2132227420807,1000
432,-82.67626404180383,1215.7055176496506,1000
433,-57.702824540604375,1367.2740148305893,1000
434,-41.63444985935382,1200.697036266327,1000
435,-105.3470870843357,1314.345802783966,1000
436,-53.105299610754415,1166.6748450994492,1000
437,-103.29602272086477,1174.1692286729813,1000
438,-115.53789533284719,1183.5917865037918,1000
439,-85.54509833509233,1165.0536420345306,1000
440,-96.96635096612876,1170.5395410060883,1000
441,-73.340079550742,1143.5247629880905,1000
442,-110.9585316347181,1147.3076722621918,1000
443,-118.61240525743861,1156.9901155233383,1000
444,-55.76679393250325,1156.1221718788147,1000
445,-82.05658802552391,1142.3839341402054,1000
446,-32.11376634356522,1153.6770066022873,1000
447,-97.47048508072199,1124.8599470853806,1000
448,-83.27320654939838,1091.6623821258545,1000
449,-53.15273752583302,1125.078036904335,1000
450,-96.9060291047038,1105.171521782875,1000
451,-105.64488878165508,1122.1095521450043,1000
452,-29.44624950722724,1112.3998022079468,1000
453,-48.452908120208356,1095.6105099916458,1000
454,-47.737073885075176,1068.0569688081741,1000
455,-125.96280585406664,1084.471757531166,1000
456,-113.81286305409641,1065.0699130296707,1000
457,-102.23523006224251,1064.9137973189354,1000
458,-89.34642019529214,1067.8364926576614,1000
459,-40.770672266221524,1074.8603038191795,1000
460,-86.23722242954388,1047.0241757631302,1000
461,-100.99319036803419,1061.0401186943054,1000
462,-112.89967103273646,1056.0879576206207,1000
463,-66.97250942411796,1066.888300895691,1000
464,-83.9906649039084,1046.6837676763535,1000
465,-101.75771200797374,1048.597908258438,1000
466,-120.9803154890693,1048.852236866951,1000
467,-100.69166539308883,1038.7601354122162,1000
468,-118.69908159154893,1056.7013186216354,1000
469,-132.49620735215305,1036.3859096765518,1000
470,-77.44357014373382,1048.9872572422028,1000
471,-59.5100643683493,1021.0028878450394,1000
472,-61.78573825545563,1018.2474578619003,1000
473,-109.58756271615684,1028.116416811943,1000
474,-110.47074849228245,1000.0577753782272,1000
475,-89.1805557318531,1010.4595063924789,1000
476,-70.57324569857523,1016.2237349748611,1000
477,-143.30783253094268,1001.0758905410767,1000
478,-150.95550082327637,1029.658182322979,1000
479,-109.42572055764622,971.084982573986,1000
480,-106.22378934028471,995.6402386426926,1000
481,-104.29355454728041,997.7513290643692,1000
482,-139.98764301993035,980.3630402088165,1000
483,-234.07146983129874,905.0274327993393,905
484,-126.49757366463628,1004.9026973247528,1000
485,-128.0263860765168,1496.9181032180786,1000
486,-129.25465565987744,1058.4389798641205,1000
487,-94.31666373588669,983.5397062301636,1000
488,-144.2944637532965,764.0086572766304,781
489,-75.62279380444265,1019.4684649705887,1000
490,-116.1512609868668,986.7849496603012,1000
491,-122.34539726401964,980.8695893883705,1000
492,-93.01524785551317,976.308892250061,1000
493,-213.8674880250881,971.4352335929871,951
494,-91.39289901077066,1624.188406586647,1000
495,-110.3157675590292,957.0458064079285,1000
496,-65.71824510611295,992.882185459137,1000
497,-150.73183828171204,1254.7485239505768,1000
498,-111.08083683970565,1507.9386707544327,1000
499,-149.2386661610449,968.4124742746353,1000
500,-87.05450651689189,950.7128680944443,1000
501,-141.9483273031027,976.9237971305847,1000
502,-188.59656228343533,1159.5466458797455,922
503,-98.90180828869637,982.1184868812561,1000
504,-104.86657601788691,2131.254590034485,1000
505,-147.86178291845465,1040.0461468696594,1000
506,-130.84373252932568,950.1588327884674,1000
507,-90.87691937683519,947.5928872823715,1000
508,-71.91903894168115,1470.6499950885773,1000
509,-41.79327952897218,974.1880552768707,1000
510,-44.47232405563436,2314.6265230178833,1000
511,-73.495470939999,1022.6104377508163,1000
512,-65.32506721810275,2020.3809456825256,1000
513,-51.310501402730004,1318.7082566022873,1000
514,-109.16762708627266,962.9790271520615,1000
515,-111.93294663075251,1434.2571711540222,1000
516,-99.61765389533893,1403.3484758138657,1000
517,-114.81806324366727,1321.1294748783112,1000
518,-126.69206219486917,1031.0450446605682,1000
519,-53.75110315782518,2413.141783475876,1000
520,-62.81764744086816,1168.2618186473846,1000
521,-56.78119444228561,1404.1495416164398,1000
522,-82.20418474688087,874.8858387470245,1000
523,-130.42797855757095,887.957834482193,1000
524,-121.81057727733806,886.1858537197113,1000
525,-102.93385712216708,1112.673381447792,1000
526,-99.84487653791217,911.7687131166458,1000
527,-115.65803468769822,1102.1407219171524,1000
528,-100.0177032334387,1399.023959159851,1000
529,-75.91355094742305,1107.93521296978,1000
530,-115.28699696064416,1587.973801612854,1000
531,-57.1331844376223,1335.596582531929,1000
532,-112.75585315172371,1084.726147532463,1000
533,-48.25481528400729,815.7595739364624,1000
534,-74.2471544525195,828.8908758163452,1000
535,-107.56079524052795,833.2837837934494,1000
536,-68.46113871750744,853.9218455553055,1000
537,-70.27194734904724,813.0534082651138,1000
538,-105.84529554522145,788.6053446531296,1000
539,-96.5637673720196,842.2962577342987,1000
540,-83.40920670068682,1487.0962747335434,1000
541,-42.66321518703519,1012.3627549409866,1000
542,-115.56080162141535,1168.8914827108383,1000
543,-99.80067398447748,852.6423507928848,1000
544,-92.56954014595514,808.8293926715851,1000
545,-43.72045991606083,1492.528338432312,1000
546,-103.07968117138381,779.6692547798157,1000
547,-54.3965501925156,769.3233568668365,1000
548,-59.59958834204123,742.2841531038284,1000
549,-116.35077438310341,1139.1507165431976,1000
550,-6.467835891645077,1124.6688034534454,1000
551,3.3732558285050445,1316.1172496080399,1000
552,-20.36072041238955,2250.280401825905,1000
553,-100.82535513014251,1139.4564385414124,1000
554,-26.30357063305231,1335.6457988023758,1000
555,-101.18985097729137,721.1597706079483,1000
556,-21.91392606564053,1143.261463880539,1000
557,-8.394021148318132,1160.1890219449997,1000
558,-38.43059735399945,718.7963588237762,1000
559,-63.38209003475883,2208.8184537887573,1000
560,-32.29144097818345,714.2010954618454,1000
